,round,steps,score
0,16924,400,0
0,16925,13,0
0,16926,23,0
0,16927,400,0
0,16928,6,0
0,16929,400,0
0,16930,7,0
0,16931,14,0
0,16932,400,0
0,16933,400,0
0,16934,400,0
0,16935,7,0
0,16936,23,0
0,16937,400,0
0,16938,14,0
0,16939,7,0
0,16940,23,0
0,16941,23,0
0,16942,6,0
0,16943,24,1
0,16944,23,0
0,16945,400,0
0,16946,10,0
0,16947,6,0
0,16948,7,0
0,16949,14,0
0,16950,14,0
0,16951,6,0
0,16952,13,0
0,16953,6,0
0,16954,400,0
0,16955,6,0
0,16956,23,0
0,16957,24,0
0,16958,13,0
0,16959,7,0
0,16960,13,0
0,16961,400,0
0,16962,400,0
0,16963,7,0
0,16964,400,0
0,16965,400,0
0,16966,13,0
0,16967,400,0
0,16968,400,1
0,16969,400,0
0,16970,6,0
0,16971,13,0
0,16972,15,0
0,16973,400,0
0,16974,7,0
0,16975,6,0
0,16976,400,0
0,16977,6,0
0,16978,7,0
0,16979,24,0
0,16980,24,1
0,16981,400,1
0,16982,400,1
0,16983,400,0
0,16984,23,0
0,16985,6,0
0,16986,7,0
0,16987,400,1
0,16988,400,0
0,16989,400,0
0,16990,6,0
0,16991,19,0
0,16992,15,0
0,16993,400,0
0,16994,400,1
0,16995,41,0
0,16996,400,0
0,16997,25,1
0,16998,400,1
0,16999,23,1
0,17000,6,0
0,17001,400,0
0,17002,14,0
0,17003,400,0
0,17004,23,0
0,17005,23,0
0,17006,400,0
0,17007,400,0
0,17008,6,0
0,17009,13,0
0,17010,6,0
0,17011,400,1
0,17012,400,0
0,17013,400,0
0,17014,23,0
0,17015,400,0
0,17016,23,0
0,17017,6,0
0,17018,18,1
0,17019,400,0
0,17020,6,0
0,17021,6,0
0,17022,7,0
0,17023,23,0
0,17024,13,0
0,17025,7,0
0,17026,400,1
0,17027,26,1
0,17028,400,0
0,17029,16,0
0,17030,14,0
0,17031,400,0
0,17032,14,0
0,17033,400,0
0,17034,400,0
0,17035,400,0
0,17036,400,0
0,17037,13,0
0,17038,400,0
0,17039,400,0
0,17040,400,0
0,17041,400,0
0,17042,400,0
0,17043,24,0
0,17044,400,0
0,17045,6,0
0,17046,14,0
0,17047,24,0
0,17048,400,0
0,17049,13,0
0,17050,7,0
0,17051,400,0
0,17052,25,1
0,17053,400,0
0,17054,23,0
0,17055,400,0
0,17056,400,0
0,17057,23,0
0,17058,400,0
0,17059,400,0
0,17060,18,0
0,17061,400,1
0,17062,7,0
0,17063,400,0
0,17064,15,0
0,17065,7,0
0,17066,400,0
0,17067,400,0
0,17068,23,1
0,17069,400,0
0,17070,400,0
0,17071,400,0
0,17072,18,1
0,17073,18,0
0,17074,6,0
0,17075,14,0
0,17076,6,0
0,17077,400,0
0,17078,14,0
0,17079,23,1
0,17080,6,0
0,17081,400,0
0,17082,18,0
0,17083,400,0
0,17084,7,0
0,17085,14,0
0,17086,23,0
0,17087,6,0
0,17088,8,0
0,17089,20,1
0,17090,6,0
0,17091,20,0
0,17092,13,0
0,17093,13,0
0,17094,13,0
0,17095,13,0
0,17096,23,0
0,17097,23,1
0,17098,400,1
0,17099,26,0
0,17100,400,0
0,17101,13,0
0,17102,14,0
0,17103,400,0
0,17104,7,0
0,17105,13,0
0,17106,20,0
0,17107,7,0
0,17108,14,0
0,17109,18,1
0,17110,6,0
0,17111,13,0
0,17112,400,0
0,17113,20,1
0,17114,400,0
0,17115,14,0
0,17116,7,0
0,17117,14,0
0,17118,7,0
0,17119,14,0
0,17120,400,0
0,17121,400,0
0,17122,6,0
0,17123,23,1
0,17124,400,0
0,17125,7,0
0,17126,400,1
0,17127,7,0
0,17128,36,0
0,17129,14,0
0,17130,13,0
0,17131,400,0
0,17132,22,0
0,17133,14,0
0,17134,23,0
0,17135,6,0
0,17136,400,0
0,17137,19,0
0,17138,400,0
0,17139,7,0
0,17140,20,0
0,17141,400,0
0,17142,6,0
0,17143,23,0
0,17144,20,0
0,17145,16,0
0,17146,6,0
0,17147,400,0
0,17148,18,0
0,17149,14,0
0,17150,20,0
0,17151,25,0
0,17152,400,0
0,17153,20,0
0,17154,400,0
0,17155,6,0
0,17156,18,0
0,17157,7,0
0,17158,6,0
0,17159,18,0
0,17160,14,0
0,17161,18,0
0,17162,6,0
0,17163,15,0
0,17164,400,0
0,17165,20,0
0,17166,20,0
0,17167,400,0
0,17168,400,0
0,17169,13,0
0,17170,400,0
0,17171,400,0
0,17172,21,0
0,17173,6,0
0,17174,13,0
0,17175,14,0
0,17176,21,0
0,17177,400,0
0,17178,400,0
0,17179,20,0
0,17180,400,0
0,17181,6,0
0,17182,14,0
0,17183,6,0
0,17184,23,0
0,17185,400,0
0,17186,400,0
0,17187,6,0
0,17188,13,0
0,17189,20,1
0,17190,400,0
0,17191,400,0
0,17192,20,0
0,17193,7,0
0,17194,9,0
0,17195,20,0
0,17196,400,0
0,17197,13,0
0,17198,400,0
0,17199,7,0
0,17200,14,0
0,17201,13,0
0,17202,400,0
0,17203,14,0
0,17204,400,0
0,17205,400,0
0,17206,7,0
0,17207,400,0
0,17208,400,0
0,17209,400,0
0,17210,6,0
0,17211,14,0
0,17212,6,0
0,17213,20,0
0,17214,400,0
0,17215,14,0
0,17216,21,0
0,17217,14,0
0,17218,7,0
0,17219,21,0
0,17220,400,0
0,17221,400,0
0,17222,14,0
0,17223,400,0
0,17224,7,0
0,17225,14,0
0,17226,13,0
0,17227,20,0
0,17228,14,0
0,17229,7,0
0,17230,14,0
0,17231,400,0
0,17232,400,0
0,17233,16,0
0,17234,13,0
0,17235,6,0
0,17236,7,0
0,17237,7,0
0,17238,400,0
0,17239,14,0
0,17240,400,0
0,17241,7,0
0,17242,14,0
0,17243,6,0
0,17244,6,0
0,17245,13,0
0,17246,6,0
0,17247,20,0
0,17248,400,0
0,17249,8,0
0,17250,400,0
0,17251,6,0
0,17252,400,0
0,17253,20,0
0,17254,8,0
0,17255,13,0
0,17256,14,0
0,17257,400,0
0,17258,400,0
0,17259,14,0
0,17260,400,1
0,17261,14,0
0,17262,400,0
0,17263,400,0
0,17264,400,0
0,17265,400,0
0,17266,15,0
0,17267,400,0
0,17268,400,0
0,17269,14,0
0,17270,14,0
0,17271,20,1
0,17272,19,0
0,17273,7,0
0,17274,15,0
0,17275,400,0
0,17276,14,0
0,17277,15,0
0,17278,13,0
0,17279,14,0
0,17280,13,0
0,17281,37,1
0,17282,18,0
0,17283,14,0
0,17284,400,0
0,17285,7,0
0,17286,20,0
0,17287,20,0
0,17288,400,0
0,17289,400,0
0,17290,13,0
0,17291,400,0
0,17292,6,0
0,17293,8,0
0,17294,23,0
0,17295,7,0
0,17296,20,0
0,17297,20,0
0,17298,13,0
0,17299,14,0
0,17300,400,0
0,17301,14,0
0,17302,14,0
0,17303,400,0
0,17304,14,0
0,17305,14,0
0,17306,14,0
0,17307,20,1
0,17308,400,0
0,17309,20,1
0,17310,14,0
0,17311,13,0
0,17312,400,0
0,17313,400,0
0,17314,16,0
0,17315,14,0
0,17316,30,0
0,17317,14,0
0,17318,14,0
0,17319,400,0
0,17320,13,0
0,17321,6,0
0,17322,14,0
0,17323,400,0
0,17324,400,0
0,17325,14,0
0,17326,400,0
0,17327,23,0
0,17328,6,0
0,17329,13,0
0,17330,400,0
0,17331,6,0
0,17332,14,0
0,17333,14,0
0,17334,14,0
0,17335,14,0
0,17336,14,0
0,17337,400,0
0,17338,6,0
0,17339,20,0
0,17340,400,0
0,17341,23,0
0,17342,400,0
0,17343,20,0
0,17344,6,0
0,17345,6,0
0,17346,400,0
0,17347,14,0
0,17348,6,0
0,17349,11,0
0,17350,14,0
0,17351,14,0
0,17352,22,0
0,17353,14,0
0,17354,13,0
0,17355,14,0
0,17356,400,0
0,17357,400,0
0,17358,400,0
0,17359,6,0
0,17360,6,0
0,17361,14,0
0,17362,13,0
0,17363,7,0
0,17364,400,0
0,17365,14,0
0,17366,21,0
0,17367,400,0
0,17368,21,0
0,17369,400,0
0,17370,14,0
0,17371,14,0
0,17372,6,0
0,17373,14,0
0,17374,6,0
0,17375,14,0
0,17376,15,0
0,17377,20,0
0,17378,13,0
0,17379,400,0
0,17380,9,0
0,17381,20,1
0,17382,400,0
0,17383,13,0
0,17384,14,0
0,17385,14,0
0,17386,400,0
0,17387,14,0
0,17388,8,0
0,17389,37,0
0,17390,6,0
0,17391,400,0
0,17392,14,0
0,17393,6,0
0,17394,20,1
0,17395,14,0
0,17396,6,0
0,17397,400,1
0,17398,13,0
0,17399,6,0
0,17400,6,0
0,17401,6,0
0,17402,14,0
0,17403,14,0
0,17404,7,0
0,17405,400,0
0,17406,32,0
0,17407,14,0
0,17408,400,0
0,17409,14,0
0,17410,13,0
0,17411,14,0
0,17412,6,0
0,17413,23,0
0,17414,400,0
0,17415,7,0
0,17416,6,0
0,17417,13,0
0,17418,14,0
0,17419,14,0
0,17420,13,0
0,17421,13,0
0,17422,13,0
0,17423,400,0
0,17424,13,0
0,17425,13,0
0,17426,14,0
0,17427,14,0
0,17428,14,0
0,17429,6,0
0,17430,14,0
0,17431,400,0
0,17432,14,0
0,17433,14,0
0,17434,14,0
0,17435,23,0
0,17436,400,0
0,17437,23,0
0,17438,400,0
0,17439,14,0
0,17440,14,0
0,17441,400,0
0,17442,13,0
0,17443,23,0
0,17444,6,0
0,17445,400,0
0,17446,7,0
0,17447,6,0
0,17448,14,0
0,17449,14,0
0,17450,400,0
0,17451,14,0
0,17452,25,0
0,17453,14,0
0,17454,7,0
0,17455,400,0
0,17456,400,0
0,17457,14,0
0,17458,14,0
0,17459,14,0
0,17460,400,0
0,17461,400,0
0,17462,14,0
0,17463,14,0
0,17464,6,0
0,17465,14,0
0,17466,14,0
0,17467,400,0
0,17468,400,0
0,17469,14,0
0,17470,23,0
0,17471,400,0
0,17472,13,0
0,17473,15,0
0,17474,14,0
0,17475,15,0
0,17476,400,2
0,17477,7,0
0,17478,400,0
0,17479,14,0
0,17480,400,0
0,17481,400,1
0,17482,13,0
0,17483,13,0
0,17484,400,0
0,17485,14,0
0,17486,400,0
0,17487,400,0
0,17488,400,0
0,17489,400,0
0,17490,13,0
0,17491,7,0
0,17492,7,0
0,17493,7,0
0,17494,400,0
0,17495,400,0
0,17496,27,0
0,17497,14,0
0,17498,23,0
0,17499,400,0
0,17500,400,0
0,17501,14,0
0,17502,400,0
0,17503,400,0
0,17504,400,0
0,17505,400,0
0,17506,400,0
0,17507,23,0
0,17508,13,0
0,17509,400,0
0,17510,14,0
0,17511,14,0
0,17512,24,0
0,17513,400,0
0,17514,400,0
0,17515,13,0
0,17516,7,0
0,17517,400,1
0,17518,13,0
0,17519,14,0
0,17520,400,1
0,17521,14,0
0,17522,13,0
0,17523,400,0
0,17524,13,0
0,17525,400,0
0,17526,6,0
0,17527,6,0
0,17528,400,0
0,17529,14,0
0,17530,400,0
0,17531,14,0
0,17532,6,0
0,17533,400,0
0,17534,400,0
0,17535,400,0
0,17536,14,0
0,17537,14,0
0,17538,13,0
0,17539,14,0
0,17540,6,0
0,17541,6,0
0,17542,7,0
0,17543,13,0
0,17544,7,0
0,17545,400,0
0,17546,400,0
0,17547,7,0
0,17548,14,0
0,17549,14,0
0,17550,14,0
0,17551,6,0
0,17552,14,0
0,17553,400,0
0,17554,7,0
0,17555,400,0
0,17556,15,0
0,17557,400,0
0,17558,400,0
0,17559,14,0
0,17560,23,0
0,17561,6,0
0,17562,400,0
0,17563,23,0
0,17564,6,0
0,17565,14,0
0,17566,14,0
0,17567,14,0
0,17568,6,0
0,17569,400,0
0,17570,13,0
0,17571,14,0
0,17572,13,0
0,17573,13,0
0,17574,400,0
0,17575,14,0
0,17576,400,0
0,17577,400,0
0,17578,400,0
0,17579,11,0
0,17580,400,0
0,17581,6,0
0,17582,400,0
0,17583,23,1
0,17584,14,0
0,17585,6,0
0,17586,400,0
0,17587,7,0
0,17588,400,0
0,17589,400,0
0,17590,400,0
0,17591,400,0
0,17592,7,0
0,17593,400,0
0,17594,400,0
0,17595,6,0
0,17596,13,0
0,17597,400,0
0,17598,13,0
0,17599,400,0
0,17600,400,0
0,17601,7,0
0,17602,6,0
0,17603,20,0
0,17604,400,0
0,17605,7,0
0,17606,7,0
0,17607,14,0
0,17608,13,0
0,17609,400,1
0,17610,13,0
0,17611,400,0
0,17612,23,1
0,17613,400,0
0,17614,7,0
0,17615,400,0
0,17616,6,0
0,17617,6,0
0,17618,14,0
0,17619,14,0
0,17620,20,0
0,17621,14,0
0,17622,6,0
0,17623,400,1
0,17624,25,0
0,17625,7,0
0,17626,6,0
0,17627,28,1
0,17628,400,0
0,17629,14,0
0,17630,7,0
0,17631,14,0
0,17632,400,0
0,17633,400,0
0,17634,7,0
0,17635,400,0
0,17636,20,0
0,17637,20,0
0,17638,13,0
0,17639,7,0
0,17640,400,0
0,17641,13,0
0,17642,6,0
0,17643,13,0
0,17644,14,0
0,17645,14,0
0,17646,7,0
0,17647,400,0
0,17648,21,0
0,17649,400,0
0,17650,13,0
0,17651,6,0
0,17652,7,0
0,17653,14,0
0,17654,400,0
0,17655,20,0
0,17656,13,0
0,17657,400,0
0,17658,7,0
0,17659,14,0
0,17660,400,0
0,17661,6,0
0,17662,14,0
0,17663,400,0
0,17664,6,0
0,17665,14,0
0,17666,20,0
0,17667,8,0
0,17668,7,0
0,17669,14,0
0,17670,400,1
0,17671,6,0
0,17672,25,0
0,17673,400,0
0,17674,7,0
0,17675,23,1
0,17676,400,0
0,17677,400,0
0,17678,7,0
0,17679,7,0
0,17680,14,0
0,17681,17,0
0,17682,400,0
0,17683,400,0
0,17684,14,0
0,17685,7,0
0,17686,7,0
0,17687,14,0
0,17688,7,0
0,17689,400,0
0,17690,400,0
0,17691,6,0
0,17692,13,0
0,17693,28,0
0,17694,6,0
0,17695,14,0
0,17696,6,0
0,17697,26,0
0,17698,400,0
0,17699,6,0
0,17700,14,0
0,17701,20,0
0,17702,14,0
0,17703,400,0
0,17704,14,0
0,17705,14,0
0,17706,400,0
0,17707,400,0
0,17708,14,0
0,17709,400,0
0,17710,6,0
0,17711,13,0
0,17712,400,0
0,17713,400,0
0,17714,400,0
0,17715,6,0
0,17716,20,1
0,17717,6,0
0,17718,23,0
0,17719,400,0
0,17720,6,0
0,17721,20,0
0,17722,14,0
0,17723,400,0
0,17724,400,0
0,17725,400,0
0,17726,400,0
0,17727,14,0
0,17728,400,0
0,17729,7,0
0,17730,400,0
0,17731,6,0
0,17732,400,0
0,17733,13,0
0,17734,6,0
0,17735,7,0
0,17736,14,0
0,17737,13,0
0,17738,400,0
0,17739,400,0
0,17740,400,1
0,17741,6,0
0,17742,13,0
0,17743,400,0
0,17744,400,0
0,17745,6,0
0,17746,14,0
0,17747,400,1
0,17748,25,1
0,17749,14,0
0,17750,7,0
0,17751,20,0
0,17752,400,0
0,17753,14,0
0,17754,14,0
0,17755,14,0
0,17756,13,0
0,17757,20,0
0,17758,15,0
0,17759,13,0
0,17760,6,0
0,17761,400,0
0,17762,14,0
0,17763,6,0
0,17764,400,1
0,17765,6,0
0,17766,14,0
0,17767,23,0
0,17768,6,0
0,17769,24,0
0,17770,400,0
0,17771,6,0
0,17772,29,0
0,17773,400,0
0,17774,6,0
0,17775,27,0
0,17776,14,0
0,17777,400,0
0,17778,7,0
0,17779,14,0
0,17780,400,0
0,17781,20,0
0,17782,400,0
0,17783,7,0
0,17784,24,0
0,17785,400,0
0,17786,6,0
0,17787,400,1
0,17788,14,0
0,17789,400,0
0,17790,13,0
0,17791,400,0
0,17792,20,0
0,17793,400,0
0,17794,6,0
0,17795,15,0
0,17796,6,0
0,17797,7,0
0,17798,23,0
0,17799,14,0
0,17800,400,1
0,17801,7,0
0,17802,13,0
0,17803,400,1
0,17804,6,0
0,17805,14,0
0,17806,23,0
0,17807,24,1
0,17808,14,0
0,17809,23,0
0,17810,14,0
0,17811,15,0
0,17812,19,0
0,17813,19,0
0,17814,24,0
0,17815,6,0
0,17816,400,0
0,17817,24,1
0,17818,6,0
0,17819,27,0
0,17820,400,0
0,17821,14,0
0,17822,20,0
0,17823,7,0
0,17824,14,0
0,17825,14,0
0,17826,14,0
0,17827,400,0
0,17828,20,1
0,17829,21,0
0,17830,400,0
0,17831,13,0
0,17832,15,0
0,17833,400,0
0,17834,14,0
0,17835,6,0
0,17836,400,0
0,17837,14,0
0,17838,14,0
0,17839,20,0
0,17840,23,0
0,17841,400,0
0,17842,7,0
0,17843,14,0
0,17844,6,0
0,17845,14,0
0,17846,7,0
0,17847,6,0
0,17848,20,0
0,17849,19,1
0,17850,15,0
0,17851,14,0
0,17852,400,0
0,17853,7,0
0,17854,6,0
0,17855,24,0
0,17856,13,0
0,17857,7,0
0,17858,6,0
0,17859,20,0
0,17860,6,0
0,17861,20,0
0,17862,13,0
0,17863,13,0
0,17864,14,0
0,17865,20,0
0,17866,20,0
0,17867,14,0
0,17868,400,0
0,17869,6,0
0,17870,400,1
0,17871,14,0
0,17872,14,0
0,17873,6,0
0,17874,7,0
0,17875,20,0
0,17876,7,0
0,17877,27,0
0,17878,400,0
0,17879,400,0
0,17880,400,0
0,17881,25,2
0,17882,14,0
0,17883,400,0
0,17884,24,0
0,17885,6,0
0,17886,13,0
0,17887,19,0
0,17888,400,1
0,17889,6,0
0,17890,8,0
0,17891,6,0
0,17892,18,0
0,17893,24,1
0,17894,13,0
0,17895,6,0
0,17896,21,0
0,17897,7,0
0,17898,13,0
0,17899,6,0
0,17900,20,0
0,17901,21,0
0,17902,7,0
0,17903,14,0
0,17904,14,0
0,17905,400,0
0,17906,20,0
0,17907,14,0
0,17908,400,0
0,17909,14,0
0,17910,400,0
0,17911,400,0
0,17912,400,0
0,17913,16,0
0,17914,6,0
0,17915,13,0
0,17916,6,0
0,17917,20,0
0,17918,20,0
0,17919,21,0
0,17920,6,0
0,17921,20,0
0,17922,14,0
0,17923,7,0
0,17924,14,0
0,17925,28,0
0,17926,400,0
0,17927,23,1
0,17928,20,0
0,17929,400,0
0,17930,400,0
0,17931,13,0
0,17932,7,0
0,17933,20,1
0,17934,20,0
0,17935,7,0
0,17936,400,0
0,17937,13,0
0,17938,7,0
0,17939,8,0
0,17940,20,0
0,17941,6,0
0,17942,13,0
0,17943,6,0
0,17944,14,0
0,17945,400,0
0,17946,14,0
0,17947,400,1
0,17948,14,0
0,17949,14,0
0,17950,400,0
0,17951,400,0
0,17952,9,0
0,17953,400,0
0,17954,6,0
0,17955,14,0
0,17956,14,0
0,17957,400,0
0,17958,18,0
0,17959,400,0
0,17960,14,0
0,17961,15,0
0,17962,14,0
0,17963,20,1
0,17964,6,0
0,17965,13,0
0,17966,400,0
0,17967,7,0
0,17968,400,0
0,17969,6,0
0,17970,400,0
0,17971,20,1
0,17972,6,0
0,17973,6,0
0,17974,20,0
0,17975,13,0
0,17976,400,0
0,17977,400,0
0,17978,400,0
0,17979,7,0
0,17980,7,0
0,17981,6,0
0,17982,7,0
0,17983,400,0
0,17984,14,0
0,17985,15,0
0,17986,20,1
0,17987,23,0
0,17988,14,0
0,17989,20,1
0,17990,6,0
0,17991,6,0
0,17992,13,0
0,17993,6,0
0,17994,14,0
0,17995,23,1
0,17996,6,0
0,17997,7,0
0,17998,14,0
0,17999,13,0
0,18000,9,0
0,18001,13,0
0,18002,6,0
0,18003,400,0
0,18004,7,0
0,18005,13,0
0,18006,7,0
0,18007,14,0
0,18008,7,0
0,18009,6,0
0,18010,400,0
0,18011,7,0
0,18012,14,0
0,18013,6,0
0,18014,400,1
0,18015,400,1
0,18016,37,0
0,18017,13,0
0,18018,8,0
0,18019,7,0
0,18020,400,0
0,18021,6,0
0,18022,36,0
0,18023,400,0
0,18024,13,0
0,18025,23,1
0,18026,40,0
0,18027,6,0
0,18028,21,0
0,18029,13,0
0,18030,6,0
0,18031,14,0
0,18032,13,0
0,18033,7,0
0,18034,14,0
0,18035,8,0
0,18036,7,0
0,18037,16,0
0,18038,16,0
0,18039,7,0
0,18040,6,0
0,18041,7,0
0,18042,400,0
0,18043,14,0
0,18044,18,0
0,18045,7,0
0,18046,13,0
0,18047,6,0
0,18048,400,0
0,18049,6,0
0,18050,18,0
0,18051,16,0
0,18052,6,0
0,18053,400,0
0,18054,7,0
0,18055,400,0
0,18056,400,0
0,18057,14,0
0,18058,6,0
0,18059,14,0
0,18060,13,0
0,18061,400,0
0,18062,400,1
0,18063,7,0
0,18064,13,0
0,18065,400,0
0,18066,20,0
0,18067,400,0
0,18068,400,0
0,18069,6,0
0,18070,400,0
0,18071,7,0
0,18072,6,0
0,18073,400,0
0,18074,23,1
0,18075,400,0
0,18076,24,1
0,18077,400,0
0,18078,400,1
0,18079,6,0
0,18080,19,0
0,18081,7,0
0,18082,18,0
0,18083,35,0
0,18084,7,0
0,18085,400,0
0,18086,400,0
0,18087,6,0
0,18088,6,0
0,18089,400,0
0,18090,7,0
0,18091,14,0
0,18092,400,0
0,18093,21,0
0,18094,18,0
0,18095,6,0
0,18096,33,0
0,18097,6,0
0,18098,400,0
0,18099,6,0
0,18100,400,0
0,18101,400,0
0,18102,7,0
0,18103,6,0
0,18104,7,0
0,18105,6,0
0,18106,400,0
0,18107,14,0
0,18108,400,0
0,18109,14,0
0,18110,6,0
0,18111,14,0
0,18112,8,0
0,18113,16,0
0,18114,400,0
0,18115,6,0
0,18116,400,0
0,18117,23,1
0,18118,6,0
0,18119,400,0
0,18120,18,1
0,18121,400,0
0,18122,400,0
0,18123,400,0
0,18124,27,0
0,18125,400,0
0,18126,24,1
0,18127,14,0
0,18128,400,0
0,18129,400,0
0,18130,24,0
0,18131,6,0
0,18132,7,0
0,18133,13,0
0,18134,400,0
0,18135,400,0
0,18136,400,0
0,18137,14,0
0,18138,6,0
0,18139,18,0
0,18140,14,0
0,18141,7,0
0,18142,7,0
0,18143,6,0
0,18144,14,0
0,18145,400,0
0,18146,14,0
0,18147,6,0
0,18148,23,0
0,18149,7,0
0,18150,7,0
0,18151,14,0
0,18152,23,0
0,18153,400,0
0,18154,8,0
0,18155,13,0
0,18156,14,0
0,18157,23,0
0,18158,400,0
0,18159,13,0
0,18160,400,0
0,18161,13,0
0,18162,6,0
0,18163,16,0
0,18164,14,0
0,18165,7,0
0,18166,14,0
0,18167,14,0
0,18168,400,0
0,18169,400,0
0,18170,6,0
0,18171,14,0
0,18172,400,0
0,18173,13,0
0,18174,6,0
0,18175,6,0
0,18176,19,1
0,18177,14,0
0,18178,400,0
0,18179,400,0
0,18180,13,0
0,18181,19,0
0,18182,13,0
0,18183,7,0
0,18184,7,0
0,18185,6,0
0,18186,7,0
0,18187,400,0
0,18188,6,0
0,18189,16,0
0,18190,7,0
0,18191,21,0
0,18192,13,0
0,18193,6,0
0,18194,23,1
0,18195,400,0
0,18196,8,0
0,18197,14,0
0,18198,32,1
0,18199,6,0
0,18200,32,0
0,18201,14,0
0,18202,400,0
0,18203,7,0
0,18204,400,0
0,18205,13,0
0,18206,400,0
0,18207,32,0
0,18208,7,0
0,18209,400,0
0,18210,27,0
0,18211,400,1
0,18212,7,0
0,18213,24,0
0,18214,13,0
0,18215,14,0
0,18216,8,0
0,18217,400,0
0,18218,7,0
0,18219,14,0
0,18220,21,0
0,18221,400,0
0,18222,400,0
0,18223,400,0
0,18224,14,0
0,18225,6,0
0,18226,15,0
0,18227,8,0
0,18228,25,1
0,18229,400,1
0,18230,6,0
0,18231,400,0
0,18232,400,0
0,18233,23,0
0,18234,21,0
0,18235,7,0
0,18236,6,0
0,18237,6,0
0,18238,14,0
0,18239,23,1
0,18240,6,0
0,18241,28,0
0,18242,14,0
0,18243,6,0
0,18244,13,0
0,18245,13,0
0,18246,400,0
0,18247,400,0
0,18248,400,0
0,18249,400,0
0,18250,7,0
0,18251,7,0
0,18252,14,0
0,18253,14,0
0,18254,13,0
0,18255,400,0
0,18256,400,2
0,18257,6,0
0,18258,23,0
0,18259,13,0
0,18260,6,0
0,18261,14,0
0,18262,13,0
0,18263,13,0
0,18264,6,0
0,18265,7,0
0,18266,32,0
0,18267,8,0
0,18268,400,0
0,18269,400,0
0,18270,14,0
0,18271,13,0
0,18272,14,0
0,18273,13,0
0,18274,13,0
0,18275,14,0
0,18276,400,0
0,18277,400,0
0,18278,6,0
0,18279,13,0
0,18280,14,0
0,18281,400,1
0,18282,6,0
0,18283,7,0
0,18284,23,1
0,18285,24,0
0,18286,7,0
0,18287,23,0
0,18288,400,0
0,18289,24,0
0,18290,14,0
0,18291,400,0
0,18292,7,0
0,18293,14,0
0,18294,6,0
0,18295,6,0
0,18296,6,0
0,18297,400,0
0,18298,41,3
0,18299,14,0
0,18300,400,0
0,18301,14,0
0,18302,400,0
0,18303,27,2
0,18304,13,0
0,18305,400,0
0,18306,8,0
0,18307,23,0
0,18308,400,0
0,18309,6,0
0,18310,6,0
0,18311,13,0
0,18312,23,1
0,18313,7,0
0,18314,400,0
0,18315,14,0
0,18316,6,0
0,18317,400,1
0,18318,400,0
0,18319,13,0
0,18320,14,0
0,18321,13,0
0,18322,400,0
0,18323,400,0
0,18324,400,0
0,18325,7,0
0,18326,14,0
0,18327,400,0
0,18328,400,1
0,18329,7,0
0,18330,13,0
0,18331,6,0
0,18332,7,0
0,18333,14,0
0,18334,7,0
0,18335,6,0
0,18336,25,0
0,18337,13,0
0,18338,13,0
0,18339,25,1
0,18340,26,1
0,18341,13,0
0,18342,400,0
0,18343,14,0
0,18344,6,0
0,18345,14,0
0,18346,41,0
0,18347,400,0
0,18348,13,0
0,18349,13,0
0,18350,6,0
0,18351,14,0
0,18352,14,0
0,18353,400,1
0,18354,400,0
0,18355,7,0
0,18356,6,0
0,18357,14,0
0,18358,6,0
0,18359,400,0
0,18360,400,0
0,18361,25,2
0,18362,6,0
0,18363,14,0
0,18364,13,0
0,18365,7,0
0,18366,6,0
0,18367,14,0
0,18368,400,0
0,18369,14,0
0,18370,14,0
0,18371,400,0
0,18372,14,0
0,18373,6,0
0,18374,14,0
0,18375,13,0
0,18376,23,0
0,18377,400,0
0,18378,400,0
0,18379,7,0
0,18380,7,0
0,18381,400,3
0,18382,14,0
0,18383,6,0
0,18384,400,0
0,18385,15,0
0,18386,6,0
0,18387,7,0
0,18388,13,0
0,18389,400,0
0,18390,13,0
0,18391,13,0
0,18392,7,0
0,18393,24,0
0,18394,23,0
0,18395,13,0
0,18396,400,0
0,18397,400,0
0,18398,14,0
0,18399,6,0
0,18400,7,0
0,18401,14,0
0,18402,400,0
0,18403,14,0
0,18404,6,0
0,18405,14,0
0,18406,400,0
0,18407,400,0
0,18408,26,0
0,18409,14,0
0,18410,7,0
0,18411,7,0
0,18412,6,0
0,18413,6,0
0,18414,14,0
0,18415,7,0
0,18416,400,0
0,18417,14,0
0,18418,14,0
0,18419,14,0
0,18420,400,0
0,18421,16,0
0,18422,6,0
0,18423,400,0
0,18424,7,0
0,18425,400,1
0,18426,400,0
0,18427,7,0
0,18428,25,0
0,18429,400,1
0,18430,25,1
0,18431,400,0
0,18432,13,0
0,18433,14,0
0,18434,6,0
0,18435,15,0
0,18436,7,0
0,18437,7,0
0,18438,6,0
0,18439,13,0
0,18440,23,1
0,18441,400,0
0,18442,6,0
0,18443,23,0
0,18444,7,0
0,18445,400,0
0,18446,7,0
0,18447,6,0
0,18448,18,0
0,18449,14,0
0,18450,14,0
0,18451,13,0
0,18452,400,0
0,18453,14,0
0,18454,13,0
0,18455,7,0
0,18456,400,0
0,18457,400,0
0,18458,14,0
0,18459,23,0
0,18460,6,0
0,18461,14,0
0,18462,6,0
0,18463,14,0
0,18464,400,0
0,18465,14,0
0,18466,27,0
0,18467,25,1
0,18468,6,0
0,18469,400,0
0,18470,14,0
0,18471,6,0
0,18472,400,0
0,18473,400,0
0,18474,13,0
0,18475,13,0
0,18476,6,0
0,18477,13,0
